Slack;Tasks;Units;UnitTypes;TaskRelations;SharedResourceNo;AccWindows;AER;Rep;AltChances;Step;Cost
40;10;6;2;10;1;0;False;1;0;55.53307819366455;71500
40;10;6;2;10;1;0;False;1;0;56.17956233024597;71000
40;10;6;2;10;1;0;False;1;0;57.87153887748718;70500
40;10;6;2;10;1;0;False;1;0;62.626017570495605;70000
40;10;6;2;10;1;0;False;1;0;68.2915940284729;69500
40;10;6;2;10;1;0;False;1;0;72.40191555023193;68500
40;10;6;2;10;1;0;False;1;0;76.72480273246765;68000
40;10;6;2;10;1;0;False;1;0;88.91090726852417;67500
40;10;6;2;10;1;0;False;1;0;100.24468064308167;62500
40;10;6;2;10;1;0;False;1;0;100.9735860824585;58500
40;10;6;2;10;1;0;False;1;0;101.54367470741272;50500
40;10;6;2;10;1;0;False;1;0;101.86912608146667;41000
40;10;6;2;10;1;0;False;1;0;103.89440250396729;40500
40;10;6;2;10;1;0;False;1;0;105.03693771362305;39000
40;10;6;2;10;1;0;False;1;0;118.2559597492218;38000
40;10;6;2;10;1;0;False;1;0;118.29783320426941;37500
40;10;6;2;10;1;0;False;1;0;119.92177081108093;37000
40;10;6;2;10;1;0;False;1;0;135.8011496067047;32000
40;10;6;2;10;1;0;False;1;0;147.28267788887024;31500
40;10;6;2;10;1;0;False;1;0;147.6086881160736;31000
40;10;6;2;10;1;0;False;1;0;149.87165188789368;30500
40;10;6;2;10;1;0;False;1;0;180.3897728919983;29000
40;10;6;2;10;1;0;False;1;0;182.13555550575256;28500
40;10;6;2;10;1;0;False;1;0;182.90679693222046;27000
40;10;6;2;10;1;0;False;1;0;198.61393189430237;26500
40;10;6;2;10;1;0;False;1;0;210.74204301834106;26000
40;10;6;2;10;1;0;False;1;0;213.23947429656982;25500
40;10;6;2;10;1;0;False;1;0;225.6050386428833;25000
40;10;6;2;10;1;0;False;1;0;227.75124216079712;21000
40;10;6;2;10;1;0;False;1;0;227.87444376945496;20500
40;10;6;2;10;1;0;False;1;0;248.86748433113098;19500
40;10;6;2;10;1;0;False;1;0;263.5349488258362;18500
40;10;6;2;10;1;0;False;1;0;264.6320834159851;18000
40;10;6;2;10;1;0;False;1;0;265.12060546875;17500
40;10;6;2;10;1;0;False;1;0;279.2144911289215;17000
40;10;6;2;10;1;0;False;1;0;279.7842273712158;16000
40;10;6;2;10;1;0;False;1;0;302.55168986320496;15500
40;10;6;2;10;1;0;False;1;0;303.7331397533417;14500
